sample ID,group,gene,ct
20,WT C,AKT,16.49
20,WT C,AKT,16.44
20,WT C,AKT,16.65
21,WT C,AKT,16.5
21,WT C,AKT,16.74
21,WT C,AKT,16.68
22,WT C,AKT,16.96
22,WT C,AKT,16.92
22,WT C,AKT,17.04
23,WT T,AKT,17.59
23,WT T,AKT,17.8
23,WT T,AKT,17.83
24,WT T,AKT,17.84
24,WT T,AKT,17.65
24,WT T,AKT,17.87
25,WT T,AKT,17.83
25,WT T,AKT,17.93
25,WT T,AKT,17.89
26,KO C,AKT,17.55
26,KO C,AKT,17.52
26,KO C,AKT,17.58
27,KO C,AKT,16.34
27,KO C,AKT,16.3
27,KO C,AKT,16.32
28,KO C,AKT,18.9
28,KO C,AKT,18.96
28,KO C,AKT,18.99
29,KO T,AKT,17.66
29,KO T,AKT,17.65
29,KO T,AKT,17.54
30,KO T,AKT,18.29
30,KO T,AKT,18.49
30,KO T,AKT,18.4
31,KO T,AKT,19.18
31,KO T,AKT,19.01
31,KO T,AKT,19.02
20,WT C,GAPDH,17.19
20,WT C,GAPDH,17.4
20,WT C,GAPDH,17.21
21,WT C,GAPDH,17.35
21,WT C,GAPDH,17.17
21,WT C,GAPDH,17.1
22,WT C,GAPDH,17.23
22,WT C,GAPDH,17.32
22,WT C,GAPDH,17.34
23,WT T,GAPDH,17.38
23,WT T,GAPDH,17.12
23,WT T,GAPDH,17.4
24,WT T,GAPDH,17.2
24,WT T,GAPDH,17.26
24,WT T,GAPDH,17.29
25,WT T,GAPDH,17.19
25,WT T,GAPDH,17.1
25,WT T,GAPDH,17.21
26,KO C,GAPDH,17.26
26,KO C,GAPDH,17.18
26,KO C,GAPDH,17.18
27,KO C,GAPDH,17.27
27,KO C,GAPDH,17.24
27,KO C,GAPDH,17.28
28,KO C,GAPDH,17.25
28,KO C,GAPDH,17.18
28,KO C,GAPDH,17.35
29,KO T,GAPDH,17.31
29,KO T,GAPDH,17.33
29,KO T,GAPDH,17.14
30,KO T,GAPDH,17.32
30,KO T,GAPDH,17.12
30,KO T,GAPDH,17.21
31,KO T,GAPDH,17.15
31,KO T,GAPDH,17.08
31,KO T,GAPDH,17.39
